Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,Churn,Segment,SegmentName
17383,4,2,304.09,5.962549019607843,160,0,0,Regular Customers
17384,19,3,507.55,25.3775,121,0,0,Regular Customers
17385,15,1,256.11,5.691333333333334,197,0,0,Regular Customers
17386,8,7,2812.77,74.02026315789473,1955,0,0,Regular Customers
17387,20,2,746.81,9.826447368421052,522,0,0,Regular Customers
17388,78,11,2675.37,48.64309090909091,2555,0,0,Regular Customers
17389,1,61,57215.33,133.3690675990676,17880,0,3,Loyal Customers
17390,421,1,149.3,12.441666666666668,49,1,1,At Risk / Lost
17391,164,2,508.8,169.6,480,1,0,Regular Customers
17392,307,3,585.92,8.370285714285714,450,1,1,At Risk / Lost
17393,411,2,381.15,7.940625,238,1,1,At Risk / Lost
17394,219,1,203.86999999999998,50.967499999999994,241,1,0,Regular Customers
17395,508,1,97.5,32.5,66,1,1,At Risk / Lost
17396,39,14,8409.6,178.9276595744681,2313,0,0,Regular Customers
17397,22,3,1198.28,8.942388059701493,691,0,0,Regular Customers
17398,115,3,653.38,17.19421052631579,310,1,0,Regular Customers
17400,126,8,4623.28,9.85773987206823,2185,1,0,Regular Customers
17401,541,1,114.85,9.570833333333333,34,1,1,At Risk / Lost
17402,5,23,4635.5599999999995,26.042471910112358,1450,0,0,Regular Customers
17403,36,2,382.87,8.508222222222223,188,0,0,Regular Customers
17404,4,23,47781.12,163.63397260273973,50679,0,0,Regular Customers
17405,1,3,1031.41,12.578170731707319,726,0,0,Regular Customers
17406,333,13,4186.95,17.5922268907563,1847,1,1,At Risk / Lost
17407,412,1,552.9,24.039130434782606,426,1,1,At Risk / Lost
17408,163,3,316.09000000000003,39.511250000000004,163,1,0,Regular Customers
17409,185,10,7793.51,74.93759615384616,4089,1,0,Regular Customers
17410,16,5,1214.72,18.98,616,0,0,Regular Customers
17411,12,5,1425.38,19.005066666666668,608,0,0,Regular Customers
17412,3,16,4220.22,18.509736842105266,2554,0,0,Regular Customers
17413,405,2,560.14,56.013999999999996,302,1,1,At Risk / Lost
17414,44,6,2249.52,107.12,6256,0,0,Regular Customers
17415,80,1,507.84,36.27428571428571,114,0,0,Regular Customers
17416,30,22,17298.45,28.97562814070352,8769,0,0,Regular Customers
17417,549,1,164.18,10.26125,76,1,1,At Risk / Lost
17418,42,3,670.0600000000001,15.953809523809525,521,0,0,Regular Customers
17419,11,18,6126.25,20.48913043478261,2884,0,0,Regular Customers
17420,50,6,953.58,19.0716,446,0,0,Regular Customers
17421,386,3,1059.41,18.265689655172416,807,1,1,At Risk / Lost
17422,16,11,3594.76,17.535414634146342,3538,0,0,Regular Customers
17423,46,3,1118.95,26.022093023255817,790,0,0,Regular Customers
17425,19,2,759.17,17.655116279069766,407,0,0,Regular Customers
17426,8,13,8077.77,18.917494145199065,5187,0,0,Regular Customers
17427,72,1,100.8,50.4,34,0,0,Regular Customers
17428,1,45,31466.760000000002,43.703833333333336,17356,0,0,Regular Customers
17429,128,5,1357.46,14.289052631578947,1286,1,0,Regular Customers
17430,33,4,622.57,16.826216216216217,455,0,0,Regular Customers
17431,313,1,403.3,9.37906976744186,292,1,1,At Risk / Lost
17432,18,9,1728.99,6.310182481751825,1008,0,0,Regular Customers
17433,88,2,569.96,6.128602150537635,305,0,0,Regular Customers
17434,2,7,2373.82,17.715074626865672,1693,0,0,Regular Customers
17435,411,1,331.35,22.09,195,1,1,At Risk / Lost
17436,2,5,534.06,31.415294117647054,178,0,0,Regular Customers
17437,530,1,369.68,7.109230769230769,283,1,1,At Risk / Lost
17438,254,5,1422.77,20.03901408450704,553,1,0,Regular Customers
17439,656,1,325.74,40.7175,370,1,1,At Risk / Lost
17440,157,4,323.58,53.93,282,1,0,Regular Customers
17441,732,1,293.35,13.96904761904762,245,1,1,At Risk / Lost
17442,37,15,4620.3,16.326148409893992,3134,0,0,Regular Customers
17443,220,1,534.24,534.24,504,1,0,Regular Customers
17444,148,3,2940.04,21.778074074074073,2119,1,0,Regular Customers
17446,177,2,120.9,13.433333333333334,198,1,0,Regular Customers
17447,40,2,541.53,15.042499999999999,443,0,0,Regular Customers
17448,497,46,14523.67,13.025713004484304,11534,1,1,At Risk / Lost
17449,2,13,4868.15,8.335873287671232,2483,0,0,Regular Customers
17450,8,51,244784.25,582.8196428571429,83914,0,3,Loyal Customers
17451,1,7,1721.4,17.214000000000002,1203,0,0,Regular Customers
17453,18,2,486.71999999999997,25.616842105263157,219,0,0,Regular Customers
17454,192,10,1547.94,12.285238095238096,727,1,0,Regular Customers
17455,204,1,131.7,16.4625,66,1,0,Regular Customers
17456,365,2,975.5600000000001,16.259333333333334,508,1,1,At Risk / Lost
17457,127,14,5984.8099999999995,93.51265624999999,2695,1,0,Regular Customers
17458,15,2,529.58,6.1579069767441865,282,0,0,Regular Customers
17459,43,2,657.3,5.921621621621621,537,0,0,Regular Customers
17460,94,16,2157.9700000000003,15.75160583941606,954,1,0,Regular Customers
17461,23,3,735.82,6.941698113207548,770,0,0,Regular Customers
17462,60,2,675.69,25.025555555555556,227,0,0,Regular Customers
17463,16,7,2535.26,8.022974683544305,1480,0,0,Regular Customers
17464,158,3,907.14,23.259999999999998,608,1,0,Regular Customers
17465,426,7,2542.79,17.906971830985917,1477,1,1,At Risk / Lost
17466,10,2,763.28,18.61658536585366,306,0,0,Regular Customers
17467,395,1,102.6,25.65,20,1,1,At Risk / Lost
17468,10,3,194.8,24.35,184,0,0,Regular Customers
17469,16,17,5051.25,18.918539325842698,2304,0,0,Regular Customers
17470,45,11,2626.47,16.944967741935482,2731,0,0,Regular Customers
17471,475,1,321.65000000000003,16.928947368421053,153,1,1,At Risk / Lost
17472,191,4,922.35,4.13609865470852,551,1,0,Regular Customers
17473,409,2,607.0,17.852941176470587,270,1,1,At Risk / Lost
17474,600,1,1047.0,174.5,200,1,1,At Risk / Lost
17475,79,1,194.37,13.883571428571429,178,0,0,Regular Customers
17476,396,2,489.86,15.801935483870968,224,1,1,At Risk / Lost
17477,613,2,1144.3,26.00681818181818,225,1,1,At Risk / Lost
17478,408,2,1272.8,31.82,516,1,1,At Risk / Lost
17479,633,1,389.26000000000005,21.625555555555557,266,1,1,At Risk / Lost
17480,78,2,882.23,16.645849056603772,581,0,0,Regular Customers
17481,4,4,1255.59,15.312073170731706,1061,0,0,Regular Customers
17482,487,2,775.64,14.634716981132076,240,1,1,At Risk / Lost
17483,65,4,591.73,21.133214285714285,265,0,0,Regular Customers
17484,576,2,209.57,14.969285714285714,339,1,1,At Risk / Lost
17486,261,1,396.87,16.53625,191,1,1,At Risk / Lost
17487,728,1,160.55,20.06875,37,1,1,At Risk / Lost
17488,641,1,336.5,18.694444444444443,136,1,1,At Risk / Lost
17489,59,2,376.64,12.987586206896552,428,0,0,Regular Customers
17490,1,9,2750.5,23.711206896551722,1531,0,0,Regular Customers
17491,1,17,5653.67,31.941638418079098,3362,0,0,Regular Customers
17492,248,3,1122.42,28.78,450,1,0,Regular Customers
17493,385,1,100.91000000000001,12.613750000000001,62,1,1,At Risk / Lost
17494,502,1,54.699999999999996,18.23333333333333,26,1,1,At Risk / Lost
17495,8,3,806.72,16.80666666666667,367,0,0,Regular Customers
17496,359,4,1412.89,19.623472222222222,675,1,1,At Risk / Lost
17497,390,2,287.25,41.035714285714285,59,1,1,At Risk / Lost
17498,76,1,272.22,16.01294117647059,394,0,0,Regular Customers
17499,290,2,1341.39,18.89281690140845,1086,1,1,At Risk / Lost
17500,17,3,1138.0,227.6,17,0,0,Regular Customers
17501,221,2,288.6,16.033333333333335,160,1,0,Regular Customers
17502,9,4,689.1,24.610714285714288,376,0,0,Regular Customers
17503,3,2,558.96,14.709473684210527,486,0,0,Regular Customers
17504,206,18,9490.17,27.7490350877193,5420,1,0,Regular Customers
17505,162,5,2435.48,23.877254901960786,1242,1,0,Regular Customers
17506,76,1,302.2,21.585714285714285,139,0,0,Regular Customers
17507,262,2,605.58,6.881590909090909,359,1,1,At Risk / Lost
17508,281,8,4579.23,19.823506493506493,2891,1,1,At Risk / Lost
17509,58,8,6083.64,16.713296703296706,3512,0,0,Regular Customers
17510,25,2,514.56,14.701714285714283,422,0,0,Regular Customers
17511,3,60,172132.87,92.14821734475375,117174,0,3,Loyal Customers
17512,29,18,5467.820000000001,27.75543147208122,5434,0,0,Regular Customers
17513,72,3,1158.8,64.37777777777778,440,0,0,Regular Customers
17514,128,2,522.0,6.289156626506024,284,1,0,Regular Customers
17515,31,9,1602.51,8.952569832402235,527,0,0,Regular Customers
17516,15,6,947.5,4.960732984293194,522,0,0,Regular Customers
17517,309,1,153.94,13.994545454545454,102,1,1,At Risk / Lost
17518,426,2,329.42,4.278181818181818,267,1,1,At Risk / Lost
17519,17,15,4774.17,23.40279411764706,3230,0,0,Regular Customers
17520,54,1,546.81,18.226999999999997,365,0,0,Regular Customers
17521,30,5,1278.06,16.385384615384616,806,0,0,Regular Customers
17522,2,5,1070.71,14.667260273972603,1034,0,0,Regular Customers
17523,11,4,652.74,19.78,872,0,0,Regular Customers
17524,361,3,539.14,12.53813953488372,362,1,1,At Risk / Lost
17525,360,3,1161.9,44.68846153846154,338,1,1,At Risk / Lost
17526,5,12,3939.24,42.81782608695652,1442,0,0,Regular Customers
17527,54,4,939.37,19.98659574468085,488,0,0,Regular Customers
17528,1,8,3628.5,14.34189723320158,2138,0,0,Regular Customers
17529,610,2,1240.25,15.125,790,1,1,At Risk / Lost
17530,1,12,2791.69,5.852599580712789,1741,0,0,Regular Customers
17531,190,3,1266.82,21.841724137931035,472,1,0,Regular Customers
17532,386,1,65.34,16.335,30,1,1,At Risk / Lost
17533,435,1,34.8,34.8,24,1,1,At Risk / Lost
17534,54,5,1668.83,18.13945652173913,860,0,0,Regular Customers
17535,280,1,164.4,12.646153846153847,136,1,1,At Risk / Lost
17536,177,3,364.83,22.801875,201,1,0,Regular Customers
17537,30,2,887.67,11.99554054054054,699,0,0,Regular Customers
17538,26,1,98.42,10.935555555555556,134,0,0,Regular Customers
17539,618,4,1176.84,8.1725,708,1,1,At Risk / Lost
17540,25,6,1590.6000000000001,24.853125000000002,588,0,0,Regular Customers
17541,510,1,119.86,3.8664516129032256,44,1,1,At Risk / Lost
17542,270,3,340.85,5.32578125,323,1,1,At Risk / Lost
17543,550,1,120.05,9.234615384615385,62,1,1,At Risk / Lost
17544,390,3,944.82,10.736590909090909,410,1,1,At Risk / Lost
17545,43,6,1409.8600000000001,5.422538461538462,682,0,0,Regular Customers
17547,376,2,727.85,23.479032258064517,223,1,1,At Risk / Lost
17548,234,4,731.26,21.50764705882353,494,1,0,Regular Customers
17549,24,2,148.86,24.810000000000002,210,0,0,Regular Customers
17550,197,9,2506.64,7.808847352024921,968,1,0,Regular Customers
17551,359,1,290.34,7.444615384615384,142,1,1,At Risk / Lost
17552,60,12,2786.77,19.487902097902097,1951,0,0,Regular Customers
17553,130,4,3757.6,626.2666666666667,2288,1,0,Regular Customers
17554,1,5,1952.45,22.18693181818182,1763,0,0,Regular Customers
17555,20,5,1045.74,3.9611363636363635,739,0,0,Regular Customers
17556,206,2,300.67,21.476428571428574,184,1,0,Regular Customers
17557,14,4,575.46,16.441714285714287,310,0,0,Regular Customers
17558,393,1,259.17,9.25607142857143,54,1,1,At Risk / Lost
17559,513,1,167.62,13.968333333333334,270,1,1,At Risk / Lost
17560,95,8,1895.8,34.46909090909091,1588,1,0,Regular Customers
17561,19,4,703.02,3.6807329842931935,381,0,0,Regular Customers
17562,14,7,1122.38,17.81555555555556,817,0,0,Regular Customers
17563,578,2,392.38,13.530344827586207,256,1,1,At Risk / Lost
17564,24,3,454.01,9.265510204081632,146,0,0,Regular Customers
17565,587,1,131.83,4.394333333333334,67,1,1,At Risk / Lost
17566,8,2,869.77,6.125140845070423,497,0,0,Regular Customers
17567,7,9,4838.08,24.68408163265306,2908,0,0,Regular Customers
17568,633,1,374.45,6.039516129032258,275,1,1,At Risk / Lost
17569,332,1,344.14,11.866896551724137,159,1,1,At Risk / Lost
17570,382,1,100.0,100.0,1,1,1,At Risk / Lost
17571,50,5,1630.91,5.018184615384616,991,0,0,Regular Customers
17572,71,10,652.21,20.3815625,327,0,0,Regular Customers
17573,29,3,380.6,15.224,308,0,0,Regular Customers
17574,243,1,185.65,23.20625,77,1,0,Regular Customers
17575,667,1,171.7,34.339999999999996,72,1,1,At Risk / Lost
17576,8,41,8711.95,9.799718785151857,4583,0,0,Regular Customers
17577,645,2,348.75,16.607142857142858,179,1,1,At Risk / Lost
17578,218,7,1047.33,16.11276923076923,529,1,0,Regular Customers
17579,5,4,753.28,8.013617021276595,375,0,0,Regular Customers
17580,253,5,541.02,5.755531914893617,223,1,0,Regular Customers
17581,1,43,17951.17,22.13461159062885,9519,0,0,Regular Customers
17582,236,5,1446.95,11.860245901639345,603,1,0,Regular Customers
17583,560,1,135.95,19.42142857142857,55,1,1,At Risk / Lost
17584,7,6,5309.42,42.817903225806454,2464,0,0,Regular Customers
17585,109,7,2064.71,5.376848958333333,2510,1,0,Regular Customers
17586,619,1,167.4,20.925,68,1,1,At Risk / Lost
17587,628,1,176.71,4.207380952380952,67,1,1,At Risk / Lost
17588,100,7,2939.55,41.40211267605634,1379,1,0,Regular Customers
17589,60,18,13837.94,10.628218125960062,8704,0,0,Regular Customers
17590,2,3,1468.02,7.489897959183673,822,0,0,Regular Customers
17591,73,8,2339.32,13.29159090909091,1028,0,0,Regular Customers
17592,739,1,148.3,11.407692307692308,38,1,1,At Risk / Lost
17593,4,11,8092.32,19.83411764705882,5595,0,0,Regular Customers
17594,85,4,2497.88,24.018076923076926,1368,0,0,Regular Customers
17595,12,2,386.69,4.715731707317073,228,0,0,Regular Customers
17596,23,13,4491.46,9.241687242798355,7010,0,0,Regular Customers
17597,214,5,3484.09,27.219453125,2215,1,0,Regular Customers
17598,381,1,409.98,40.998000000000005,126,1,1,At Risk / Lost
17599,478,1,52.05,17.349999999999998,11,1,1,At Risk / Lost
17600,18,1,161.67000000000002,12.436153846153847,144,0,0,Regular Customers
17601,239,2,413.08,5.737222222222222,295,1,0,Regular Customers
17602,2,14,7354.43,8.09068206820682,5880,0,0,Regular Customers
17603,78,4,1788.38,16.871509433962267,638,0,0,Regular Customers
17604,217,6,942.38,4.530673076923077,614,1,0,Regular Customers
17605,590,1,160.75,12.365384615384615,71,1,1,At Risk / Lost
17606,737,1,87.30000000000001,14.550000000000002,42,1,1,At Risk / Lost
17607,376,1,333.81,15.173181818181819,269,1,1,At Risk / Lost
17608,33,4,488.06,3.069559748427673,528,0,0,Regular Customers
17609,41,11,1887.8999999999999,4.903636363636363,1321,0,0,Regular Customers
17610,540,5,1511.94,9.817792207792207,893,1,1,At Risk / Lost
17611,7,28,8337.53,7.497778776978418,5341,0,0,Regular Customers
17612,53,18,5394.86,15.867235294117647,3521,0,0,Regular Customers
17613,23,14,4544.55,14.851470588235294,2490,0,0,Regular Customers
17614,57,1,386.32,3.9420408163265304,235,0,0,Regular Customers
17615,130,6,721.8,12.889285714285714,378,1,0,Regular Customers
17616,174,4,734.4,183.6,288,1,0,Regular Customers
17617,559,1,385.19,21.399444444444445,249,1,1,At Risk / Lost
17618,6,11,4001.64,11.2090756302521,1798,0,0,Regular Customers
17619,312,1,214.37,2.896891891891892,124,1,1,At Risk / Lost
17620,60,1,81.44,20.36,60,0,0,Regular Customers
17621,21,6,3175.12,48.10787878787879,1110,0,0,Regular Customers
17622,598,2,1130.21,29.742368421052632,379,1,1,At Risk / Lost
17623,33,7,2365.77,12.194690721649485,799,0,0,Regular Customers
17624,15,4,1568.63,16.171443298969074,958,0,0,Regular Customers
17625,18,8,5978.9,8.753879941434846,3505,0,0,Regular Customers
17626,603,1,254.0,14.11111111111111,202,1,1,At Risk / Lost
17627,479,1,296.36,29.636000000000003,676,1,1,At Risk / Lost
17628,81,1,75.75,15.15,79,0,0,Regular Customers
17629,6,10,2455.52,15.740512820512821,1903,0,0,Regular Customers
17630,170,2,503.59999999999997,19.369230769230768,158,1,0,Regular Customers
17631,2,7,998.49,14.470869565217392,591,0,0,Regular Customers
17633,31,7,2057.39,20.37019801980198,899,0,0,Regular Customers
17634,36,9,2358.59,7.96820945945946,838,0,0,Regular Customers
17635,424,3,1265.58,17.10243243243243,770,1,1,At Risk / Lost
17636,19,1,285.56,14.278,182,0,0,Regular Customers
17637,31,2,547.0600000000001,15.630285714285716,280,0,0,Regular Customers
17638,647,2,842.4,280.8,432,1,1,At Risk / Lost
17639,276,6,615.17,7.7869620253164555,576,1,1,At Risk / Lost
17640,87,6,3168.94,48.014242424242425,1692,0,0,Regular Customers
17642,120,5,1824.49,16.893425925925925,1475,1,0,Regular Customers
17643,373,2,439.7,14.183870967741935,226,1,1,At Risk / Lost
17644,1,20,6028.6,18.436085626911318,3469,0,0,Regular Customers
17646,219,12,3898.79,19.891785714285714,1308,1,0,Regular Customers
17647,65,3,331.65999999999997,27.638333333333332,82,0,0,Regular Customers
17648,61,5,2216.37,17.73096,954,0,0,Regular Customers
17649,138,3,1578.89,16.111122448979593,723,1,0,Regular Customers
17650,21,1,166.08,20.76,150,0,0,Regular Customers
17651,12,16,5703.52,17.179277108433737,4086,0,0,Regular Customers
17652,25,12,4867.72,18.794285714285714,2509,0,0,Regular Customers
17653,37,4,1207.56,27.44454545454545,1409,0,0,Regular Customers
17654,277,1,117.55,5.343181818181818,41,1,1,At Risk / Lost
17655,11,9,2976.38,26.814234234234235,1268,0,0,Regular Customers
17656,73,5,1674.69,20.423048780487804,1399,0,0,Regular Customers
17657,430,1,126.0,18.0,60,1,1,At Risk / Lost
17658,26,2,595.42,31.337894736842102,616,0,0,Regular Customers
17659,17,14,3586.9900000000002,18.682239583333335,1752,0,0,Regular Customers
17660,141,2,342.22,4.173414634146342,259,1,0,Regular Customers
17662,662,2,412.92,27.528000000000002,184,1,1,At Risk / Lost
17663,26,17,5175.83,21.74718487394958,2297,0,0,Regular Customers
17664,19,4,1166.23,14.577875,1058,0,0,Regular Customers
17665,493,1,563.1,29.63684210526316,690,1,1,At Risk / Lost
17666,4,5,2047.8,46.54090909090909,1552,0,0,Regular Customers
17667,66,9,3950.7,17.17695652173913,2192,0,0,Regular Customers
17668,1,2,347.75,23.183333333333334,93,0,0,Regular Customers
17669,43,10,6142.35,42.655208333333334,3505,0,0,Regular Customers
17670,228,1,205.7,18.7,110,1,0,Regular Customers
17671,16,5,2009.16,26.788800000000002,987,0,0,Regular Customers
17672,50,7,5778.63,28.051601941747574,2758,0,0,Regular Customers
17673,2,13,4173.88,8.232504930966469,3284,0,0,Regular Customers
17674,74,2,551.04,20.40888888888889,672,0,0,Regular Customers
17675,1,70,37642.48,33.72982078853047,16180,0,3,Loyal Customers
17676,4,10,2448.64,16.544864864864863,1764,0,0,Regular Customers
17677,2,54,35058.46,51.18023357664234,20921,0,0,Regular Customers
17678,264,2,599.76,21.419999999999998,368,1,1,At Risk / Lost
17679,53,7,3577.61,44.16802469135803,1755,0,0,Regular Customers
17680,24,3,497.45,24.8725,155,0,0,Regular Customers
17681,597,5,731.2,52.228571428571435,450,1,1,At Risk / Lost
17682,10,11,4065.28,18.478545454545454,2281,0,0,Regular Customers
17683,386,3,819.01,17.804565217391303,781,1,1,At Risk / Lost
17684,44,1,239.41,15.960666666666667,145,0,0,Regular Customers
17685,17,12,5454.95,27.550252525252525,3474,0,0,Regular Customers
17686,7,9,8296.81,19.339883449883448,3583,0,0,Regular Customers
17687,421,1,432.68,16.641538461538463,210,1,1,At Risk / Lost
17688,394,1,304.2,16.010526315789473,114,1,1,At Risk / Lost
17689,388,2,317.08,14.412727272727272,300,1,1,At Risk / Lost
17690,30,20,6963.8,19.34388888888889,2939,0,0,Regular Customers
17691,358,4,637.5500000000001,14.826744186046513,315,1,1,At Risk / Lost
17692,127,12,2975.8,18.36913580246914,2338,1,0,Regular Customers
17693,137,1,200.47,12.529375,231,1,0,Regular Customers
17694,142,3,1695.97,20.937901234567903,1493,1,0,Regular Customers
17695,132,5,1746.04,28.623606557377048,1809,1,0,Regular Customers
17696,38,27,7679.59,21.039972602739727,5891,0,0,Regular Customers
17697,236,1,338.95,17.839473684210525,93,1,0,Regular Customers
17698,261,1,154.95,19.36875,93,1,1,At Risk / Lost
17699,477,2,442.0,23.263157894736842,208,1,1,At Risk / Lost
17700,17,14,6679.97,18.555472222222225,3469,0,0,Regular Customers
17701,253,1,417.95,17.414583333333333,109,1,1,At Risk / Lost
17702,30,6,3144.04,20.549281045751634,2153,0,0,Regular Customers
17703,35,4,1094.84,14.036410256410255,897,0,0,Regular Customers
