StockCode,Date,Quantity,Price,Month,DayOfWeek,WeekOfYear,Lag1,RollingMean7,StockCodeEnc
85123A,2010-04-22,159,2.816666666666667,4,3,16,81.0,135.85714285714286,47
85123A,2010-04-23,120,2.83,4,4,16,159.0,152.57142857142858,47
85123A,2010-04-25,54,2.892857142857143,4,6,16,120.0,149.28571428571428,47
85123A,2010-04-26,141,2.87,4,0,17,54.0,152.71428571428572,47
85123A,2010-04-27,227,2.8576923076923078,4,1,17,141.0,116.0,47
85123A,2010-04-28,358,2.85,4,2,17,227.0,121.71428571428571,47
85123A,2010-04-29,181,2.875,4,3,17,358.0,162.85714285714286,47
85123A,2010-04-30,94,2.85,4,4,17,181.0,177.14285714285714,47
85123A,2010-05-02,65,2.9000000000000004,5,6,17,94.0,167.85714285714286,47
85123A,2010-05-04,132,2.9000000000000004,5,1,18,65.0,160.0,47
85123A,2010-05-05,185,2.840909090909091,5,2,18,132.0,171.14285714285714,47
85123A,2010-05-06,434,2.87,5,3,18,185.0,177.42857142857142,47
85123A,2010-05-07,200,2.83,5,4,18,434.0,207.0,47
85123A,2010-05-09,95,2.95,5,6,18,200.0,184.42857142857142,47
85123A,2010-05-10,140,2.816666666666667,5,0,19,95.0,172.14285714285714,47
85123A,2010-05-11,70,2.892857142857143,5,1,19,140.0,178.71428571428572,47
85123A,2010-05-12,178,2.85,5,2,19,70.0,179.42857142857142,47
85123A,2010-05-13,578,2.8772727272727274,5,3,19,178.0,186.0,47
85123A,2010-05-14,59,2.95,5,4,19,578.0,242.14285714285714,47
85123A,2010-05-16,72,2.892857142857143,5,6,19,59.0,188.57142857142858,47
85123A,2010-05-17,103,2.9000000000000004,5,0,20,72.0,170.28571428571428,47
85123A,2010-05-18,291,2.840909090909091,5,1,20,103.0,171.42857142857142,47
85123A,2010-05-19,261,2.826923076923077,5,2,20,291.0,193.0,47
85123A,2010-05-20,215,2.826923076923077,5,3,20,261.0,220.28571428571428,47
85123A,2010-05-21,231,2.85,5,4,20,215.0,225.57142857142858,47
85123A,2010-05-23,139,2.87,5,6,20,231.0,176.0,47
85123A,2010-05-24,91,2.83,5,0,21,139.0,187.42857142857142,47
85123A,2010-05-25,207,2.85,5,1,21,91.0,190.14285714285714,47
85123A,2010-05-26,184,2.826923076923077,5,2,21,207.0,205.0,47
85123A,2010-05-27,298,2.8236842105263156,5,3,21,184.0,189.71428571428572,47
85123A,2010-05-28,69,2.892857142857143,5,4,21,298.0,195.0,47
85123A,2010-05-30,94,2.835714285714286,5,6,21,69.0,174.14285714285714,47
85123A,2010-06-01,28,2.9500000000000006,6,1,22,94.0,154.57142857142858,47
85123A,2010-06-02,72,2.9000000000000004,6,2,22,28.0,138.71428571428572,47
85123A,2010-06-03,154,2.861111111111111,6,3,22,72.0,136.0,47
85123A,2010-06-04,75,2.8166666666666664,6,4,22,154.0,128.42857142857142,47
85123A,2010-06-06,193,2.911904761904762,6,6,22,75.0,112.85714285714286,47
85123A,2010-06-07,606,2.835714285714286,6,0,23,193.0,97.85714285714286,47
85123A,2010-06-08,91,2.8833333333333333,6,1,23,606.0,174.57142857142858,47
85123A,2010-06-09,374,2.892857142857143,6,2,23,91.0,174.14285714285714,47
85123A,2010-06-10,128,2.83,6,3,23,374.0,223.57142857142858,47
85123A,2010-06-11,242,2.826923076923077,6,4,23,128.0,231.57142857142858,47
85123A,2010-06-13,129,2.8576923076923078,6,6,23,242.0,244.14285714285714,47
85123A,2010-06-14,23,2.95,6,0,24,129.0,251.85714285714286,47
85123A,2010-06-15,127,2.905555555555556,6,1,24,23.0,227.57142857142858,47
85123A,2010-06-16,146,2.892857142857143,6,2,24,127.0,159.14285714285714,47
85123A,2010-06-17,112,2.835714285714286,6,3,24,146.0,167.0,47
85123A,2010-06-18,72,2.8833333333333333,6,4,24,112.0,129.57142857142858,47
85123A,2010-06-20,102,2.85,6,6,24,72.0,121.57142857142857,47
85123A,2010-06-21,240,2.875,6,0,25,102.0,101.57142857142857,47
85123A,2010-06-22,90,2.9000000000000004,6,1,25,240.0,117.42857142857143,47
85123A,2010-06-23,26,2.9500000000000006,6,2,25,90.0,127.0,47
85123A,2010-06-24,32,2.9500000000000006,6,3,25,26.0,112.57142857142857,47
85123A,2010-06-25,138,2.91,6,4,25,32.0,96.28571428571429,47
85123A,2010-06-27,250,2.783333333333333,6,6,25,138.0,100.0,47
85123A,2010-06-28,566,2.83,6,0,26,250.0,125.42857142857143,47
85123A,2010-06-29,88,2.95,6,1,26,566.0,191.71428571428572,47
85123A,2010-06-30,186,2.840909090909091,6,2,26,88.0,170.0,47
85123A,2010-07-01,288,2.826923076923077,7,3,26,186.0,183.71428571428572,47
85123A,2010-07-02,47,2.85,7,4,26,288.0,221.14285714285714,47
85123A,2010-07-04,15,2.95,7,6,26,47.0,223.28571428571428,47
85123A,2010-07-05,113,2.87,7,0,27,15.0,205.71428571428572,47
85123A,2010-07-06,139,2.8,7,1,27,113.0,186.14285714285714,47
85123A,2010-07-07,132,2.861111111111111,7,2,27,139.0,125.14285714285714,47
85123A,2010-07-08,107,2.835714285714286,7,3,27,132.0,131.42857142857142,47
85123A,2010-07-09,108,2.75,7,4,27,107.0,120.14285714285714,47
85123A,2010-07-11,88,2.85,7,6,27,108.0,94.42857142857143,47
85123A,2010-07-12,52,2.8166666666666664,7,0,28,88.0,100.28571428571429,47
85123A,2010-07-13,755,2.768181818181818,7,1,28,52.0,105.57142857142857,47
85123A,2010-07-14,87,2.905555555555556,7,2,28,755.0,197.28571428571428,47
85123A,2010-07-15,80,2.913636363636364,7,3,28,87.0,189.85714285714286,47
85123A,2010-07-16,174,2.8,7,4,28,80.0,182.42857142857142,47
85123A,2010-07-18,92,2.85,7,6,28,174.0,192.0,47
85123A,2010-07-19,117,2.9214285714285717,7,0,29,92.0,189.71428571428572,47
85123A,2010-07-20,324,2.8,7,1,29,117.0,193.85714285714286,47
85123A,2010-07-21,84,2.905555555555556,7,2,29,324.0,232.71428571428572,47
85123A,2010-07-22,115,2.91,7,3,29,84.0,136.85714285714286,47
85123A,2010-07-23,390,2.805,7,4,29,115.0,140.85714285714286,47
85123A,2010-07-25,87,2.892857142857143,7,6,29,390.0,185.14285714285714,47
85123A,2010-07-26,86,2.905555555555556,7,0,30,87.0,172.71428571428572,47
85123A,2010-07-27,69,2.87,7,1,30,86.0,171.85714285714286,47
85123A,2010-07-28,113,2.905555555555556,7,2,30,69.0,165.0,47
85123A,2010-07-29,220,2.75,7,3,30,113.0,134.85714285714286,47
85123A,2010-07-30,32,2.55,7,4,30,220.0,154.28571428571428,47
85123A,2010-08-01,60,2.87,8,6,30,32.0,142.42857142857142,47
85123A,2010-08-02,120,2.87,8,0,31,60.0,95.28571428571429,47
85123A,2010-08-03,75,2.892857142857143,8,1,31,120.0,100.0,47
85123A,2010-08-04,40,2.95,8,2,31,75.0,98.42857142857143,47
85123A,2010-08-05,104,2.9000000000000004,8,3,31,40.0,94.28571428571429,47
85123A,2010-08-06,92,2.835714285714286,8,4,31,104.0,93.0,47
85123A,2010-08-08,109,2.9192307692307695,8,6,31,92.0,74.71428571428571,47
85123A,2010-08-09,75,2.9000000000000004,8,0,32,109.0,85.71428571428571,47
85123A,2010-08-10,555,2.861111111111111,8,1,32,75.0,87.85714285714286,47
85123A,2010-08-11,79,2.79,8,2,32,555.0,150.0,47
85123A,2010-08-12,195,2.9166666666666665,8,3,32,79.0,150.57142857142858,47
85123A,2010-08-13,133,2.913636363636364,8,4,32,195.0,172.71428571428572,47
85123A,2010-08-15,57,2.95,8,6,32,133.0,176.85714285714286,47
85123A,2010-08-16,503,2.6833333333333336,8,0,33,57.0,171.85714285714286,47
85123A,2010-08-17,242,2.683333333333333,8,1,33,503.0,228.14285714285714,47
85123A,2010-08-18,261,2.772222222222222,8,2,33,242.0,252.0,47
85123A,2010-08-19,171,2.7214285714285715,8,3,33,261.0,210.0,47
85123A,2010-08-20,114,2.835714285714286,8,4,33,171.0,223.14285714285714,47
85123A,2010-08-22,385,2.9192307692307695,8,6,33,114.0,211.57142857142858,47
85123A,2010-08-23,194,2.7785714285714285,8,0,34,385.0,247.57142857142858,47
85123A,2010-08-24,188,2.8,8,1,34,194.0,267.14285714285717,47
85123A,2010-08-25,263,2.7961538461538464,8,2,34,188.0,222.14285714285714,47
85123A,2010-08-26,301,2.8833333333333337,8,3,34,263.0,225.14285714285714,47
85123A,2010-08-27,48,2.95,8,4,34,301.0,230.85714285714286,47
85123A,2010-08-29,117,2.9214285714285717,8,6,34,48.0,213.28571428571428,47
85123A,2010-08-31,74,2.9000000000000004,8,1,35,117.0,213.71428571428572,47
85123A,2010-09-01,103,2.79,9,2,35,74.0,169.28571428571428,47
85123A,2010-09-02,416,2.79,9,3,35,103.0,156.28571428571428,47
85123A,2010-09-03,162,2.7785714285714285,9,4,35,416.0,188.85714285714286,47
85123A,2010-09-05,97,2.9000000000000004,9,6,35,162.0,174.42857142857142,47
85123A,2010-09-06,199,2.772222222222222,9,0,36,97.0,145.28571428571428,47
85123A,2010-09-07,99,2.85,9,1,36,199.0,166.85714285714286,47
85123A,2010-09-08,60,2.87,9,2,36,99.0,164.28571428571428,47
85123A,2010-09-09,116,2.905555555555556,9,3,36,60.0,162.28571428571428,47
85123A,2010-09-10,117,2.79,9,4,36,116.0,164.14285714285714,47
85123A,2010-09-12,239,2.875,9,6,36,117.0,121.42857142857143,47
85123A,2010-09-13,492,2.840909090909091,9,0,37,239.0,132.42857142857142,47
85123A,2010-09-14,247,2.807142857142857,9,1,37,492.0,188.85714285714286,47
85123A,2010-09-15,84,2.9000000000000004,9,2,37,247.0,195.71428571428572,47
85123A,2010-09-16,31,2.95,9,3,37,84.0,193.57142857142858,47
85123A,2010-09-17,130,2.75,9,4,37,31.0,189.42857142857142,47
85123A,2010-09-19,59,2.95,9,6,37,130.0,191.42857142857142,47
85123A,2010-09-20,104,2.85,9,0,38,59.0,183.14285714285714,47
85123A,2010-09-21,173,2.683333333333333,9,1,38,104.0,163.85714285714286,47
85123A,2010-09-22,151,2.5807692307692305,9,2,38,173.0,118.28571428571429,47
85123A,2010-09-23,300,2.8088235294117645,9,3,38,151.0,104.57142857142857,47
85123A,2010-09-24,265,2.835714285714286,9,4,38,300.0,135.42857142857142,47
85123A,2010-09-26,86,2.87,9,6,38,265.0,168.85714285714286,47
85123A,2010-09-27,126,2.75,9,0,39,86.0,162.57142857142858,47
85123A,2010-09-28,296,2.807142857142857,9,1,39,126.0,172.14285714285714,47
85123A,2010-09-29,109,2.892857142857143,9,2,39,296.0,199.57142857142858,47
85123A,2010-09-30,24,2.95,9,3,39,109.0,190.42857142857142,47
85123A,2010-10-01,241,2.9000000000000004,10,4,39,24.0,172.28571428571428,47
85123A,2010-10-03,94,2.9500000000000006,10,6,39,241.0,163.85714285714286,47
85123A,2010-10-04,45,2.95,10,0,40,94.0,139.42857142857142,47
85123A,2010-10-05,337,2.816666666666667,10,1,40,45.0,133.57142857142858,47
85123A,2010-10-06,53,2.87,10,2,40,337.0,163.71428571428572,47
85123A,2010-10-07,65,2.9000000000000004,10,3,40,53.0,129.0,47
85123A,2010-10-08,354,2.87,10,4,40,65.0,122.71428571428571,47
85123A,2010-10-10,95,2.913636363636364,10,6,40,354.0,169.85714285714286,47
85123A,2010-10-11,181,2.8045454545454547,10,0,41,95.0,149.0,47
85123A,2010-10-12,123,2.91,10,1,41,181.0,161.42857142857142,47
85123A,2010-10-13,96,2.913636363636364,10,2,41,123.0,172.57142857142858,47
85123A,2010-10-14,363,2.8,10,3,41,96.0,138.14285714285714,47
85123A,2010-10-15,114,2.91,10,4,41,363.0,182.42857142857142,47
85123A,2010-10-17,69,2.95,10,6,41,114.0,189.42857142857142,47
85123A,2010-10-18,133,2.927777777777778,10,0,42,69.0,148.71428571428572,47
85123A,2010-10-19,85,2.9000000000000004,10,1,42,133.0,154.14285714285714,47
85123A,2010-10-20,93,2.91,10,2,42,85.0,140.42857142857142,47
85123A,2010-10-21,166,2.87,10,3,42,93.0,136.14285714285714,47
85123A,2010-10-22,107,2.861111111111111,10,4,42,166.0,146.14285714285714,47
85123A,2010-10-24,141,2.8576923076923078,10,6,42,107.0,109.57142857142857,47
85123A,2010-10-25,471,2.910769230769231,10,0,43,141.0,113.42857142857143,47
85123A,2010-10-26,72,2.9000000000000004,10,1,43,471.0,170.85714285714286,47
85123A,2010-10-27,170,2.87,10,2,43,72.0,162.14285714285714,47
85123A,2010-10-28,415,2.8,10,3,43,170.0,174.28571428571428,47
85123A,2010-10-29,166,2.79,10,4,43,415.0,220.28571428571428,47
85123A,2010-10-31,156,2.9289473684210527,10,6,43,166.0,220.28571428571428,47
85123A,2010-11-01,94,2.95,11,0,44,156.0,227.28571428571428,47
85123A,2010-11-02,191,2.87,11,1,44,94.0,220.57142857142858,47
85123A,2010-11-03,491,2.840909090909091,11,2,44,191.0,180.57142857142858,47
85123A,2010-11-04,249,2.8247368421052634,11,3,44,491.0,240.42857142857142,47
85123A,2010-11-05,225,2.7785714285714285,11,4,44,249.0,251.71428571428572,47
85123A,2010-11-07,101,2.9250000000000003,11,6,44,225.0,224.57142857142858,47
85123A,2010-11-08,110,2.9166666666666665,11,0,45,101.0,215.28571428571428,47
85123A,2010-11-09,90,2.91,11,1,45,110.0,208.71428571428572,47
85123A,2010-11-10,924,2.83375,11,2,45,90.0,208.14285714285714,47
85123A,2010-11-11,136,2.926470588235294,11,3,45,924.0,312.85714285714283,47
85123A,2010-11-12,188,2.79,11,4,45,136.0,262.14285714285717,47
85123A,2010-11-14,146,2.892857142857143,11,6,45,188.0,253.42857142857142,47
85123A,2010-11-15,78,2.95,11,0,46,146.0,242.14285714285714,47
85123A,2010-11-16,137,2.9000000000000004,11,1,46,78.0,238.85714285714286,47
85123A,2010-11-17,232,2.892857142857143,11,2,46,137.0,242.71428571428572,47
85123A,2010-11-18,195,2.9000000000000004,11,3,46,232.0,263.0,47
85123A,2010-11-19,73,2.905555555555556,11,4,46,195.0,158.85714285714286,47
85123A,2010-11-21,111,2.9250000000000003,11,6,46,73.0,149.85714285714286,47
85123A,2010-11-22,233,2.902941176470588,11,0,47,111.0,138.85714285714286,47
85123A,2010-11-23,506,2.8576923076923078,11,1,47,233.0,151.28571428571428,47
85123A,2010-11-24,219,2.8794117647058823,11,2,47,506.0,212.42857142857142,47
85123A,2010-11-25,892,2.8504545454545456,11,3,47,219.0,224.14285714285714,47
85123A,2010-11-26,103,2.861111111111111,11,4,47,892.0,318.42857142857144,47
85123A,2010-11-28,127,2.927777777777778,11,6,47,103.0,305.2857142857143,47
85123A,2010-11-29,333,2.83,11,0,48,127.0,313.0,47
85123A,2010-11-30,246,2.888461538461539,11,1,48,333.0,344.7142857142857,47
85123A,2010-12-01,441,2.71,12,2,48,246.0,346.57142857142856,47
85123A,2010-12-02,309,2.6763157894736844,12,3,48,441.0,337.2857142857143,47
85123A,2010-12-03,20,2.9500000000000006,12,4,48,309.0,350.14285714285717,47
85123A,2010-12-05,198,2.888461538461539,12,6,48,20.0,225.57142857142858,47
85123A,2010-12-06,136,2.8772727272727274,12,0,49,198.0,239.14285714285714,47
85123A,2010-12-07,322,2.7961538461538464,12,1,49,136.0,240.42857142857142,47
85123A,2010-12-08,149,2.896666666666667,12,2,49,322.0,238.85714285714286,47
85123A,2010-12-09,188,2.87,12,3,49,149.0,225.0,47
85123A,2010-12-10,152,2.8772727272727274,12,4,49,188.0,188.85714285714286,47
85123A,2010-12-12,42,2.9500000000000006,12,6,49,152.0,166.42857142857142,47
85123A,2010-12-13,303,2.783333333333333,12,0,50,42.0,169.57142857142858,47
85123A,2010-12-14,185,2.840909090909091,12,1,50,303.0,184.57142857142858,47
85123A,2010-12-15,112,2.87,12,2,50,185.0,191.57142857142858,47
85123A,2010-12-16,790,2.865789473684211,12,3,50,112.0,161.57142857142858,47
85123A,2010-12-17,32,2.9500000000000006,12,4,50,790.0,253.14285714285714,47
85123A,2010-12-19,42,2.85,12,6,50,32.0,230.85714285714286,47
85123A,2010-12-20,83,2.79,12,0,51,42.0,215.14285714285714,47
85123A,2010-12-21,36,2.9500000000000006,12,1,51,83.0,221.0,47
85123A,2010-12-22,24,2.9500000000000006,12,2,51,36.0,182.85714285714286,47
85123A,2010-12-23,47,2.85,12,3,51,24.0,159.85714285714286,47
85123A,2011-01-04,66,2.8833333333333333,1,1,1,47.0,150.57142857142858,47
85123A,2011-01-05,304,2.807142857142857,1,2,1,66.0,47.142857142857146,47
85123A,2011-01-06,171,2.79,1,3,1,304.0,86.0,47
85123A,2011-01-07,334,2.8166666666666664,1,4,1,171.0,104.42857142857143,47
85123A,2011-01-09,97,2.91,1,6,1,334.0,140.28571428571428,47
85123A,2011-01-10,12,2.95,1,0,2,97.0,149.0,47
85123A,2011-01-11,3114,2.794545454545455,1,1,2,12.0,147.28571428571428,47
85123A,2011-01-12,79,2.91,1,2,2,3114.0,585.4285714285714,47
85123A,2011-01-13,6,2.95,1,3,2,79.0,587.2857142857143,47
85123A,2011-01-14,89,2.79,1,4,2,6.0,544.7142857142857,47
85123A,2011-01-16,23,2.9500000000000006,1,6,2,89.0,533.0,47
85123A,2011-01-17,174,2.8772727272727274,1,0,3,23.0,488.57142857142856,47
85123A,2011-01-18,18,2.95,1,1,3,174.0,499.57142857142856,47
85123A,2011-01-19,271,2.87,1,2,3,18.0,500.42857142857144,47
85123A,2011-01-20,36,2.95,1,3,3,271.0,94.28571428571429,47
85123A,2011-01-21,63,2.8166666666666664,1,4,3,36.0,88.14285714285714,47
85123A,2011-01-23,47,2.8833333333333333,1,6,3,63.0,96.28571428571429,47
85123A,2011-01-24,8,2.95,1,0,4,47.0,90.28571428571429,47
85123A,2011-01-25,92,2.892857142857143,1,1,4,8.0,88.14285714285714,47
85123A,2011-01-26,175,2.85,1,2,4,92.0,76.42857142857143,47
85123A,2011-01-27,64,2.9000000000000004,1,3,4,175.0,98.85714285714286,47
85123A,2011-01-28,67,2.87,1,4,4,64.0,69.28571428571429,47
85123A,2011-01-30,123,2.87,1,6,4,67.0,73.71428571428571,47
85123A,2011-01-31,28,2.95,1,0,5,123.0,82.28571428571429,47
85123A,2011-02-01,194,2.772222222222222,2,1,5,28.0,79.57142857142857,47
85123A,2011-02-02,219,2.826923076923077,2,2,5,194.0,106.14285714285714,47
85123A,2011-02-03,59,2.9000000000000004,2,3,5,219.0,124.28571428571429,47
85123A,2011-02-04,42,2.95,2,4,5,59.0,107.71428571428571,47
85123A,2011-02-06,35,2.8166666666666664,2,6,5,42.0,104.57142857142857,47
85123A,2011-02-07,66,2.87,2,0,6,35.0,100.0,47
85123A,2011-02-08,151,2.8166666666666664,2,1,6,66.0,91.85714285714286,47
85123A,2011-02-09,13,2.9500000000000006,2,2,6,151.0,109.42857142857143,47
85123A,2011-02-10,66,2.8833333333333333,2,3,6,13.0,83.57142857142857,47
85123A,2011-02-11,209,2.79,2,4,6,66.0,61.714285714285715,47
85123A,2011-02-13,6,2.95,2,6,6,209.0,83.14285714285714,47
85123A,2011-02-14,64,2.55,2,0,7,6.0,78.0,47
85123A,2011-02-15,12,2.95,2,1,7,64.0,82.14285714285714,47
85123A,2011-02-16,203,2.8833333333333333,2,2,7,12.0,74.42857142857143,47
85123A,2011-02-17,50,2.892857142857143,2,3,7,203.0,81.85714285714286,47
85123A,2011-02-18,6,2.95,2,4,7,50.0,87.14285714285714,47
85123A,2011-02-20,28,2.95,2,6,7,6.0,78.57142857142857,47
85123A,2011-02-21,11,2.95,2,0,8,28.0,52.714285714285715,47
85123A,2011-02-22,92,2.8833333333333333,2,1,8,11.0,53.42857142857143,47
85123A,2011-02-23,115,2.7785714285714285,2,2,8,92.0,57.42857142857143,47
85123A,2011-02-24,96,2.835714285714286,2,3,8,115.0,72.14285714285714,47
85123A,2011-02-25,30,2.9500000000000006,2,4,8,96.0,56.857142857142854,47
85123A,2011-02-27,27,2.9500000000000006,2,6,8,30.0,54.0,47
85123A,2011-02-28,29,2.95,2,0,9,27.0,57.0,47
85123A,2011-03-01,82,2.892857142857143,3,1,9,29.0,57.142857142857146,47
85123A,2011-03-02,33,2.95,3,2,9,82.0,67.28571428571429,47
85123A,2011-03-03,66,2.8833333333333333,3,3,9,33.0,58.857142857142854,47
85123A,2011-03-04,27,2.9500000000000006,3,4,9,66.0,51.857142857142854,47
85123A,2011-03-06,101,2.905555555555556,3,6,9,27.0,42.0,47
85123A,2011-03-07,17,2.9500000000000006,3,0,10,101.0,52.142857142857146,47
85123A,2011-03-08,142,2.79,3,1,10,17.0,50.714285714285715,47
85123A,2011-03-09,98,2.905555555555556,3,2,10,142.0,66.85714285714286,47
85123A,2011-03-10,55,2.95,3,3,10,98.0,69.14285714285714,47
85123A,2011-03-11,125,2.87,3,4,10,55.0,72.28571428571429,47
85123A,2011-03-13,3,2.95,3,6,10,125.0,80.71428571428571,47
85123A,2011-03-14,19,2.9500000000000006,3,0,11,3.0,77.28571428571429,47
85123A,2011-03-15,114,2.85,3,1,11,19.0,65.57142857142857,47
85123A,2011-03-16,141,2.75,3,2,11,114.0,79.42857142857143,47
85123A,2011-03-17,85,2.835714285714286,3,3,11,141.0,79.28571428571429,47
85123A,2011-03-18,55,2.87,3,4,11,85.0,77.42857142857143,47
85123A,2011-03-20,45,2.95,3,6,11,55.0,77.42857142857143,47
85123A,2011-03-21,38,2.75,3,0,12,45.0,66.0,47
85123A,2011-03-22,77,2.9000000000000004,3,1,12,38.0,71.0,47
85123A,2011-03-23,82,2.905555555555556,3,2,12,77.0,79.28571428571429,47
85123A,2011-03-24,52,2.95,3,3,12,82.0,74.71428571428571,47
85123A,2011-03-25,21,2.95,3,4,12,52.0,62.0,47
85123A,2011-03-27,77,2.905555555555556,3,6,12,21.0,52.857142857142854,47
85123A,2011-03-28,43,2.95,3,0,13,77.0,56.0,47
85123A,2011-03-29,185,2.85,3,1,13,43.0,55.714285714285715,47
85123A,2011-03-30,67,2.8833333333333333,3,2,13,185.0,76.71428571428571,47
85123A,2011-03-31,68,2.8833333333333333,3,3,13,67.0,75.28571428571429,47
85123A,2011-04-01,133,2.8772727272727274,4,4,13,68.0,73.28571428571429,47
85123A,2011-04-03,76,2.8833333333333333,4,6,13,133.0,84.85714285714286,47
85123A,2011-04-04,65,2.9000000000000004,4,0,14,76.0,92.71428571428571,47
85123A,2011-04-05,50,2.95,4,1,14,65.0,91.0,47
85123A,2011-04-06,64,2.87,4,2,14,50.0,92.0,47
85123A,2011-04-07,50,2.95,4,3,14,64.0,74.71428571428571,47
85123A,2011-04-08,68,2.95,4,4,14,50.0,72.28571428571429,47
85123A,2011-04-10,74,2.892857142857143,4,6,14,68.0,72.28571428571429,47
85123A,2011-04-11,45,2.95,4,0,15,74.0,63.857142857142854,47
85123A,2011-04-12,198,2.772222222222222,4,1,15,45.0,59.42857142857143,47
85123A,2011-04-13,73,2.892857142857143,4,2,15,198.0,78.42857142857143,47
85123A,2011-04-14,127,2.8772727272727274,4,3,15,73.0,81.71428571428571,47
85123A,2011-04-15,8,2.95,4,4,15,127.0,90.71428571428571,47
85123A,2011-04-17,23,2.95,4,6,15,8.0,84.71428571428571,47
85123A,2011-04-18,2073,2.886666666666667,4,0,16,23.0,78.28571428571429,47
85123A,2011-04-19,72,2.95,4,1,16,2073.0,363.85714285714283,47
85123A,2011-04-20,73,2.8833333333333333,4,2,16,72.0,367.7142857142857,47
85123A,2011-04-21,115,2.85,4,3,16,73.0,349.85714285714283,47
85123A,2011-04-26,172,2.91,4,1,17,115.0,355.85714285714283,47
85123A,2011-04-27,68,2.892857142857143,4,2,17,172.0,362.2857142857143,47
85123A,2011-04-28,98,2.8166666666666664,4,3,17,68.0,370.85714285714283,47
85123A,2011-05-01,12,2.95,5,6,17,98.0,381.57142857142856,47
85123A,2011-05-03,316,2.840909090909091,5,1,18,12.0,87.14285714285714,47
85123A,2011-05-04,85,2.91,5,2,18,316.0,122.0,47
85123A,2011-05-05,418,2.8433333333333333,5,3,18,85.0,123.71428571428571,47
85123A,2011-05-06,172,2.6833333333333336,5,4,18,418.0,167.0,47
85123A,2011-05-08,142,2.888461538461539,5,6,18,172.0,167.0,47
85123A,2011-05-09,213,2.7785714285714285,5,0,19,142.0,177.57142857142858,47
85123A,2011-05-10,130,2.816666666666667,5,1,19,213.0,194.0,47
85123A,2011-05-11,120,2.835714285714286,5,2,19,130.0,210.85714285714286,47
85123A,2011-05-12,221,2.835714285714286,5,3,19,120.0,182.85714285714286,47
85123A,2011-05-13,25,2.95,5,4,19,221.0,202.28571428571428,47
85123A,2011-05-15,143,2.905555555555556,5,6,19,25.0,146.14285714285714,47
85123A,2011-05-16,181,2.816666666666667,5,0,20,143.0,142.0,47
